CustomerID,Lookalike 1,Score 1,Lookalike 2,Score 2,Lookalike 3,Score 3
C0001,C0137,0.9997622301984056,C0152,0.9995115847985699,C0107,0.964256680613012
C0002,C0043,0.9875036748810571,C0142,0.9774919687277964,C0097,0.9618191956851146
C0003,C0133,0.9885585684065358,C0052,0.9438158596050766,C0112,0.9383368970720104
C0004,C0108,0.9861969733590913,C0113,0.9735004119930657,C0155,0.9602249064310103
C0005,C0159,0.9992953646426336,C0123,0.9985075399583914,C0178,0.9984746285977221
C0006,C0168,0.9769675492877228,C0158,0.9710353312009731,C0171,0.911695527374099
C0007,C0140,0.9985347723142501,C0193,0.9940991281051261,C0080,0.9929747931765495
C0008,C0139,0.9807725955618622,C0109,0.9791059350489906,C0090,0.9533667364360966
C0009,C0060,0.9779085792196004,C0010,0.9763477987228947,C0121,0.9660528693712996
C0010,C0199,0.9922655212223661,C0009,0.9763477987228947,C0121,0.9746764605487226
C0011,C0107,0.9949081184446317,C0048,0.9941346501677824,C0152,0.9434613084999831
C0012,C0102,0.9792814338553605,C0155,0.974812086295828,C0013,0.9587519347315828
C0013,C0087,0.9896160332939593,C0099,0.9863957814590627,C0188,0.985351255839598
C0014,C0198,0.9916990815386896,C0060,0.9780242667721015,C0062,0.9622429923412367
C0015,C0144,0.9924320413922006,C0036,0.9858492857259905,C0131,0.9818108035617141
C0016,C0183,0.9997861527326009,C0018,0.8657649511541127,C0026,0.8238299527179018
C0017,C0124,0.9846397825534079,C0075,0.9810563267828925,C0162,0.9072344073596323
C0018,C0079,0.9115657127945602,C0117,0.896860417598797,C0016,0.8657649511541127
C0019,C0172,0.9999892423605984,C0111,0.9377522721775274,C0119,0.9238523124489907
C0020,C0042,0.9595053720859568,C0176,0.9576313396053955,C0110,0.9517910845954075
